"subid","site","age","cond","order","q","answer","polite","q_kind"
"anon-146","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-147","US","adult","cont","2","trial1_2_play","0","NA","play"
"anon-148","US","adult","expt","2","trial1_2_play","0","NA","play"
"anon-150","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-153","US","adult","expt","2","trial1_2_play","0","NA","play"
"anon-154","US","adult","expt","2","trial1_2_play","1","NA","play"
"anon-16","US","adult","cont","2","trial1_2_play","0","NA","play"
"anon-18","US","adult","expt","2","trial1_2_play","0","NA","play"
"anon-2","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-20","US","adult","cont","2","trial1_2_play","0","NA","play"
"anon-24","US","adult","expt","2","trial1_2_play","0","NA","play"
"anon-30","US","adult","expt","2","trial1_2_play","1","NA","play"
"anon-31","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-33","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-35","US","adult","cont","2","trial1_2_play","0","NA","play"
"anon-36","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-37","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-38","US","adult","expt","2","trial1_2_play","0","NA","play"
"anon-39","US","adult","cont","2","trial1_2_play","0","NA","play"
"anon-40","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-42","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-43","US","adult","expt","2","trial1_2_play","0","NA","play"
"anon-47","US","adult","expt","2","trial1_2_play","0","NA","play"
"anon-48","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-5","US","adult","expt","2","trial1_2_play","0","NA","play"
"anon-50","US","adult","expt","2","trial1_2_play","1","NA","play"
"anon-54","US","adult","expt","2","trial1_2_play","1","NA","play"
"anon-55","US","adult","cont","2","trial1_2_play","0","NA","play"
"anon-57","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-61","US","adult","expt","2","trial1_2_play","0","NA","play"
"anon-62","US","adult","cont","2","trial1_2_play","0","NA","play"
"anon-65","US","adult","expt","2","trial1_2_play","1","NA","play"
"anon-66","US","adult","cont","2","trial1_2_play","0","NA","play"
"anon-68","US","adult","expt","2","trial1_2_play","0","NA","play"
"anon-69","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-70","US","adult","cont","2","trial1_2_play","0","NA","play"
"anon-71","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-73","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-76","US","adult","expt","2","trial1_2_play","0","NA","play"
"anon-77","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-81","US","adult","expt","2","trial1_2_play","1","NA","play"
"anon-86","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-87","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-88","US","adult","expt","2","trial1_2_play","1","NA","play"
"anon-90","US","adult","expt","2","trial1_2_play","1","NA","play"
"anon-91","US","adult","expt","2","trial1_2_play","1","NA","play"
"anon-92","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-93","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-96","US","adult","cont","2","trial1_2_play","1","NA","play"
"anon-98","US","adult","expt","2","trial1_2_play","0","NA","play"
"anon-102","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-104","India","adult","cont","2","trial3_4_play","1","NA","play"
"anon-11","India","adult","cont","2","trial3_4_play","1","NA","play"
"anon-113","India","adult","cont","2","trial3_4_play","1","NA","play"
"anon-116","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-12","India","adult","expt","2","trial3_4_play","1","NA","play"
"anon-121","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-122","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-125","India","adult","cont","2","trial3_4_play","1","NA","play"
"anon-126","India","adult","expt","2","trial3_4_play","1","NA","play"
"anon-130","India","adult","expt","2","trial3_4_play","1","NA","play"
"anon-135","India","adult","cont","2","trial3_4_play","1","NA","play"
"anon-145","India","adult","expt","2","trial3_4_play","1","NA","play"
"anon-146","India","adult","cont","2","trial3_4_play","1","NA","play"
"anon-150","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-157","India","adult","cont","2","trial3_4_play","1","NA","play"
"anon-161","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-171","India","adult","expt","2","trial3_4_play","1","NA","play"
"anon-183","India","adult","expt","2","trial3_4_play","1","NA","play"
"anon-184","India","adult","expt","2","trial3_4_play","1","NA","play"
"anon-188","India","adult","cont","2","trial3_4_play","1","NA","play"
"anon-189","India","adult","expt","2","trial3_4_play","1","NA","play"
"anon-197","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-199","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-204","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-205","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-206","India","adult","cont","2","trial3_4_play","1","NA","play"
"anon-25","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-28","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-3","India","adult","expt","2","trial3_4_play","1","NA","play"
"anon-30","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-33","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-43","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-47","India","adult","cont","2","trial3_4_play","1","NA","play"
"anon-48","India","adult","expt","2","trial3_4_play","1","NA","play"
"anon-51","India","adult","expt","2","trial3_4_play","1","NA","play"
"anon-6","India","adult","cont","2","trial3_4_play","0","NA","play"
"anon-60","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-62","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-65","India","adult","cont","2","trial3_4_play","1","NA","play"
"anon-66","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-76","India","adult","cont","2","trial3_4_play","1","NA","play"
"anon-85","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-88","India","adult","expt","2","trial3_4_play","1","NA","play"
"anon-89","India","adult","cont","2","trial3_4_play","1","NA","play"
"anon-93","India","adult","cont","2","trial3_4_play","1","NA","play"
"anon-96","India","adult","expt","2","trial3_4_play","1","NA","play"
"anon-98","India","adult","expt","2","trial3_4_play","0","NA","play"
"anon-1","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-100","US","adult","expt","2","trial3_4_play","1","NA","play"
"anon-102","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-103","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-105","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-107","US","adult","expt","2","trial3_4_play","1","NA","play"
"anon-112","US","adult","expt","2","trial3_4_play","1","NA","play"
"anon-114","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-117","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-118","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-120","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-122","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-123","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-127","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-128","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-13","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-131","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-132","US","adult","expt","2","trial3_4_play","1","NA","play"
"anon-134","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-135","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-136","US","adult","expt","2","trial3_4_play","1","NA","play"
"anon-139","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-14","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-145","US","adult","expt","2","trial3_4_play","1","NA","play"
"anon-146","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-147","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-148","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-150","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-153","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-154","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-16","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-18","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-2","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-20","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-24","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-30","US","adult","expt","2","trial3_4_play","1","NA","play"
"anon-31","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-33","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-35","US","adult","cont","2","trial3_4_play","0","NA","play"
"anon-36","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-37","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-38","US","adult","expt","2","trial3_4_play","1","NA","play"
"anon-39","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-40","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-42","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-43","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-47","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-48","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-5","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-50","US","adult","expt","2","trial3_4_play","1","NA","play"
"anon-54","US","adult","expt","2","trial3_4_play","1","NA","play"
"anon-55","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-57","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-61","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-62","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-65","US","adult","expt","2","trial3_4_play","1","NA","play"
"anon-66","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-68","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-69","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-70","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-71","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-73","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-76","US","adult","expt","2","trial3_4_play","0","NA","play"
"anon-77","US","adult","cont","2","trial3_4_play","1","NA","play"
"anon-81","US","adult","expt","2","trial3_4_play","1","NA","play"
